MJD,Altitude,Latitude,Longitude,SPS,Alpha
32323.92917,5.20E+03,-3.53E+01,142.313073,110.623534,90
32323.92986,5.11E+03,-3.58E+01,142.667406,110.31409,90
32323.93056,5.02E+03,-3.64E+01,143.04266,109.99529,90
32323.93125,4.94E+03,-3.70E+01,143.440133,109.666765,90
32323.93194,4.85E+03,-3.76E+01,143.861229,109.328126,90
32323.93264,4.76E+03,-3.82E+01,144.307471,108.978967,90
32323.93333,4.67E+03,-3.88E+01,144.780512,108.618857,90
32323.93403,4.59E+03,-3.94E+01,145.282144,108.247346,90
32323.93472,4.50E+03,-4.00E+01,145.81432,107.86396,90
32323.93542,4.41E+03,-4.07E+01,146.379164,107.468199,90
32323.93611,4.31E+03,-4.13E+01,146.978992,107.059539,90
32323.93681,4.22E+03,-4.20E+01,147.616333,106.637426,90
32323.9375,4.13E+03,-4.26E+01,148.293947,106.201281,90
32323.93819,4.04E+03,-4.33E+01,149.014853,105.75049,90
32323.93889,3.95E+03,-4.40E+01,149.782354,105.28441,90
32323.93958,3.85E+03,-4.47E+01,150.600068,104.802362,90
32323.94028,3.76E+03,-4.54E+01,151.471958,104.303635,90
32323.94097,3.66E+03,-4.61E+01,152.402365,103.787477,90
32323.94167,3.57E+03,-4.68E+01,153.396048,103.2531,90
32323.94236,3.47E+03,-4.75E+01,154.458218,102.699677,90
32323.94306,3.37E+03,-4.82E+01,155.59458,102.126335,90
32323.94375,3.28E+03,-4.89E+01,156.811366,101.532164,90
32323.94444,3.18E+03,-4.97E+01,158.115374,100.916205,90
32323.94514,3.08E+03,-5.04E+01,159.513991,100.277458,90
32323.94583,2.98E+03,-5.11E+01,161.015217,99.614875,90
32323.94653,2.88E+03,-5.18E+01,162.62766,98.927367,90
32323.94722,2.78E+03,-5.25E+01,164.360514,98.213797,90
32323.94792,2.69E+03,-5.32E+01,166.223498,97.47299,90
32323.94861,2.59E+03,-5.39E+01,168.226744,96.703729,90
32323.94931,2.49E+03,-5.46E+01,170.380617,95.904764,90
32323.95,2.39E+03,-5.52E+01,172.695448,95.074816,90
32323.95069,2.29E+03,-5.58E+01,175.181157,94.212586,90
32323.95139,2.19E+03,-5.63E+01,177.846746,93.316769,90
32323.95208,2.09E+03,-5.68E+01,180.699639,92.386065,90
32323.95278,1.99E+03,-5.72E+01,183.744889,91.419199,90
32323.95347,1.89E+03,-5.76E+01,186.98424,90.414948,90
32323.95417,1.79E+03,-5.78E+01,190.415133,89.372172,90
32323.95486,1.70E+03,-5.80E+01,194.029732,88.289849,90
32323.95556,1.60E+03,-5.80E+01,197.81412,87.167126,90
32323.95625,1.51E+03,-5.79E+01,201.747851,86.003377,90
32323.95694,1.41E+03,-5.77E+01,205.804015,84.798276,90
32323.95764,1.32E+03,-5.72E+01,209.949969,83.551877,90
32323.95833,1.23E+03,-5.67E+01,214.148749,82.26472,90
32323.95903,1.14E+03,-5.59E+01,218.361061,80.937948,90
32323.95972,1.05E+03,-5.49E+01,222.547614,79.573438,90
32323.96042,9.68E+02,-5.38E+01,226.671457,78.173956,90
32323.96111,8.86E+02,-5.24E+01,230.700004,76.743315,90
32323.96181,8.07E+02,-5.08E+01,234.60648,75.286549,90
32323.9625,7.32E+02,-4.90E+01,238.370677,73.81008,90
32323.96319,6.60E+02,-4.70E+01,241.979035,72.321877,90
32323.96389,5.92E+02,-4.49E+01,245.424166,70.831577,90
32323.96458,5.29E+02,-4.25E+01,248.704004,69.350572,90
32323.96528,4.70E+02,-3.99E+01,251.820747,67.892007,90
32323.96597,4.17E+02,-3.72E+01,254.779759,66.470699,90
32323.96667,3.70E+02,-3.43E+01,257.588542,65.102916,90
32323.96736,3.28E+02,-3.13E+01,260.255871,63.806032,90
32323.96806,2.93E+02,-2.81E+01,262.791128,62.598015,90
32323.96875,2.64E+02,-2.49E+01,265.203875,61.496778,90
32323.96944,2.42E+02,-2.15E+01,267.503645,60.519415,90
32323.97014,2.27E+02,-1.80E+01,269.699911,59.681377,90
32323.97083,2.20E+02,-1.45E+01,271.802186,58.995687,90
32323.97153,2.20E+02,-1.10E+01,273.820147,58.472251,90
32323.97222,2.29E+02,-7.41E+00,275.763736,58.117356,90
32323.97292,2.45E+02,-3.87E+00,277.643148,57.93339,90
32323.97361,2.68E+02,-3.65E-01,279.468716,57.918782,90
32323.97431,3.00E+02,3.09E+00,281.250694,58.06817,90
32323.975,3.39E+02,6.48E+00,282.998994,58.372756,90
32323.97569,3.85E+02,9.78E+00,284.722937,58.820837,90
32323.97639,4.37E+02,1.30E+01,286.431064,59.398463,90
32323.97708,4.96E+02,1.61E+01,288.131026,60.090173,90
32323.97778,5.60E+02,1.91E+01,289.829572,60.879758,90
32323.97847,6.29E+02,2.20E+01,291.532585,61.750968,90
32323.97917,7.02E+02,2.47E+01,293.245175,62.688114,90
32323.97986,7.79E+02,2.73E+01,294.97177,63.676538,90
32323.98056,8.60E+02,2.98E+01,296.716213,64.702925,90
32323.98125,9.44E+02,3.22E+01,298.481833,65.755474,90
32323.98194,1.03E+03,3.44E+01,300.271502,66.823957,90
32323.98264,1.12E+03,3.66E+01,302.087661,67.899677,90
32323.98333,1.21E+03,3.86E+01,303.932333,68.975375,90
32323.98403,1.30E+03,4.05E+01,305.807115,70.045092,90
32323.98472,1.40E+03,4.22E+01,307.713163,71.104022,90
32323.98542,1.49E+03,4.39E+01,309.65117,72.148355,90
32323.98611,1.59E+03,4.55E+01,311.621338,73.175134,90
32323.98681,1.69E+03,4.69E+01,313.62335,74.182119,90
32323.9875,1.79E+03,4.83E+01,315.656353,75.167667,90
32323.98819,1.89E+03,4.95E+01,317.718936,76.130627,90
32323.98889,1.99E+03,5.07E+01,319.809125,77.07025,90
32323.98958,2.09E+03,5.18E+01,321.924385,77.986114,90
32323.99028,2.19E+03,5.28E+01,324.061632,78.878057,90
32323.99097,2.29E+03,5.37E+01,326.21727,79.746128,90
32323.99167,2.39E+03,5.45E+01,328.387225,80.590539,90
32323.99236,2.49E+03,5.53E+01,330.567008,81.411629,90
32323.99306,2.59E+03,5.60E+01,332.751783,82.209836,90
32323.99375,2.69E+03,5.66E+01,334.936451,82.98567,90
32323.99444,2.79E+03,5.71E+01,337.115737,83.739696,90
32323.99514,2.89E+03,5.76E+01,339.284288,84.472515,90
32323.99583,2.99E+03,5.80E+01,341.436768,85.184754,90
32323.99653,3.09E+03,5.84E+01,343.567956,85.877051,90
32323.99722,3.19E+03,5.87E+01,345.672829,86.550053,90
32323.99792,3.28E+03,5.90E+01,347.746651,87.204404,90
32323.99861,3.38E+03,5.92E+01,349.785033,87.840743,90
32323.99931,3.48E+03,5.94E+01,351.783991,88.459699,90
32324,3.57E+03,5.95E+01,353.739986,89.061888,90
32324.00069,3.67E+03,5.96E+01,355.649952,89.64791,90
32324.00139,3.77E+03,5.96E+01,357.511302,90.21835,90
32324.00208,3.86E+03,5.96E+01,359.321932,90.773773,90
32324.00278,3.95E+03,5.96E+01,1.080207,91.314727,90
32324.00347,4.05E+03,5.96E+01,2.784936,91.84174,90
32324.00417,4.14E+03,5.95E+01,4.435351,92.35532,90
32324.00486,4.23E+03,5.94E+01,6.031065,92.855957,90
32324.00556,4.32E+03,5.93E+01,7.572038,93.344123,90
32324.00625,4.42E+03,5.92E+01,9.058541,93.820268,90
32324.00694,4.51E+03,5.90E+01,10.49111,94.284827,90
32324.00764,4.60E+03,5.88E+01,11.870516,94.738215,90
32324.00833,4.68E+03,5.87E+01,13.19772,95.180833,90
32324.00903,4.77E+03,5.85E+01,14.473848,95.613061,90
32324.00972,4.86E+03,5.82E+01,15.700149,96.035266,90
32324.01042,4.95E+03,5.80E+01,16.877977,96.447799,90
32324.01111,5.03E+03,5.78E+01,18.00876,96.850995,90
32324.01181,5.12E+03,5.75E+01,19.093976,97.245177,90
32324.0125,5.20E+03,5.73E+01,20.135139,97.630652,90
32324.01319,5.29E+03,5.70E+01,21.133779,98.007715,90
32324.01389,5.37E+03,5.67E+01,22.091431,98.37665,90
32324.01458,5.45E+03,5.65E+01,23.009616,98.737727,90
32324.01528,5.53E+03,5.62E+01,23.889842,99.091204,90
32324.01597,5.62E+03,5.59E+01,24.733586,99.437332,90
32324.01667,5.70E+03,5.56E+01,25.542296,99.776347,90
32324.01736,5.78E+03,5.53E+01,26.317379,100.108478,90
32324.01806,5.86E+03,5.50E+01,27.060203,100.433944,90
32324.01875,5.93E+03,5.47E+01,27.772092,100.752954,90
32324.01944,6.01E+03,5.44E+01,28.454322,101.065711,90
32324.02014,6.09E+03,5.41E+01,29.108125,101.372406,90
32324.02083,6.17E+03,5.38E+01,29.734686,101.673226,90
32324.02153,6.24E+03,5.35E+01,30.335139,101.968348,90
32324.02222,6.32E+03,5.32E+01,30.910575,102.257944,90
32324.02292,6.39E+03,5.29E+01,31.462038,102.542176,90
32324.02361,6.46E+03,5.26E+01,31.990526,102.821204,90
32324.02431,6.54E+03,5.23E+01,32.496993,103.095177,90
32324.025,6.61E+03,5.20E+01,32.982352,103.364243,90
32324.02569,6.68E+03,5.17E+01,33.447473,103.62854,90
32324.02639,6.75E+03,5.13E+01,33.893187,103.888205,90
32324.02708,6.82E+03,5.10E+01,34.320287,104.143365,90
32324.02778,6.89E+03,5.07E+01,34.729529,104.394146,90
32324.02847,6.96E+03,5.04E+01,35.121634,104.640669,90
32324.02917,7.03E+03,5.01E+01,35.497289,104.883048,90
32324.02986,7.10E+03,4.98E+01,35.85715,105.121395,90
32324.03056,7.17E+03,4.95E+01,36.201842,105.355817,90
32324.03125,7.23E+03,4.92E+01,36.531959,105.586418,90
32324.03194,7.30E+03,4.89E+01,36.848071,105.813298,90
32324.03264,7.36E+03,4.86E+01,37.150718,106.036552,90
32324.03333,7.43E+03,4.83E+01,37.440417,106.256273,90
32324.03403,7.49E+03,4.80E+01,37.71766,106.472552,90
32324.03472,7.56E+03,4.77E+01,37.982917,106.685474,90
32324.03542,7.62E+03,4.74E+01,38.236636,106.895122,90
32324.03611,7.68E+03,4.71E+01,38.479244,107.101578,90
32324.03681,7.74E+03,4.68E+01,38.711152,107.304919,90
32324.0375,7.81E+03,4.65E+01,38.932747,107.50522,90
32324.03819,7.87E+03,4.62E+01,39.144402,107.702554,90
32324.03889,7.93E+03,4.59E+01,39.346474,107.896991,90
32324.03958,7.99E+03,4.57E+01,39.539302,108.0886,90
32324.04028,8.04E+03,4.54E+01,39.723212,108.277445,90
32324.04097,8.10E+03,4.51E+01,39.898513,108.46359,90
32324.04167,8.16E+03,4.48E+01,40.065503,108.647097,90
32324.04236,8.22E+03,4.45E+01,40.224467,108.828026,90
32324.04306,8.27E+03,4.42E+01,40.375677,109.006433,90
32324.04375,8.33E+03,4.39E+01,40.519394,109.182375,90
32324.04444,8.38E+03,4.37E+01,40.655866,109.355907,90
32324.04514,8.44E+03,4.34E+01,40.785334,109.527079,90
32324.04583,8.49E+03,4.31E+01,40.908026,109.695943,90
32324.04653,8.55E+03,4.28E+01,41.024163,109.862549,90
32324.04722,8.60E+03,4.26E+01,41.133955,110.026943,90
32324.04792,8.65E+03,4.23E+01,41.237604,110.189173,90
32324.04861,8.70E+03,4.20E+01,41.335305,110.349282,90
32324.04931,8.76E+03,4.18E+01,41.427243,110.507315,90
32324.05,8.81E+03,4.15E+01,41.513599,110.663314,90
32324.05069,8.86E+03,4.12E+01,41.594543,110.817319,90
32324.05139,8.91E+03,4.10E+01,41.670241,110.969371,90
32324.05208,8.96E+03,4.07E+01,41.740852,111.119508,90
32324.05278,9.00E+03,4.04E+01,41.806529,111.267767,90
32324.05347,9.05E+03,4.02E+01,41.867418,111.414185,90
32324.05417,9.10E+03,3.99E+01,41.923662,111.558798,90
32324.05486,9.15E+03,3.96E+01,41.975395,111.701639,90
32324.05556,9.19E+03,3.94E+01,42.02275,111.842742,90
32324.05625,9.24E+03,3.91E+01,42.065852,111.98214,90
32324.05694,9.29E+03,3.89E+01,42.104824,112.119864,90
32324.05764,9.33E+03,3.86E+01,42.139783,112.255945,90
32324.05833,9.37E+03,3.84E+01,42.170841,112.390412,90
32324.05903,9.42E+03,3.81E+01,42.198107,112.523295,90
32324.05972,9.46E+03,3.79E+01,42.221688,112.654622,90
32324.06042,9.50E+03,3.76E+01,42.241685,112.784419,90
32324.06111,9.55E+03,3.74E+01,42.258195,112.912715,90
32324.06181,9.59E+03,3.71E+01,42.271313,113.039535,90
32324.0625,9.63E+03,3.69E+01,42.281132,113.164904,90
32324.06319,9.67E+03,3.66E+01,42.287739,113.288846,90
32324.06389,9.71E+03,3.64E+01,42.291219,113.411387,90
32324.06458,9.75E+03,3.61E+01,42.291656,113.532549,90
32324.06528,9.79E+03,3.59E+01,42.289129,113.652354,90
32324.06597,9.83E+03,3.56E+01,42.283716,113.770826,90
32324.06667,9.87E+03,3.54E+01,42.275492,113.887985,90
32324.06736,9.91E+03,3.52E+01,42.264528,114.003852,90
32324.06806,9.94E+03,3.49E+01,42.250895,114.118449,90
32324.06875,9.98E+03,3.47E+01,42.234661,114.231794,90
32324.06944,1.00E+04,3.44E+01,42.215892,114.343908,90
32324.07014,1.01E+04,3.42E+01,42.194652,114.454809,90
32324.07083,1.01E+04,3.40E+01,42.171001,114.564516,90
32324.07153,1.01E+04,3.37E+01,42.145002,114.673046,90
32324.07222,1.02E+04,3.35E+01,42.11671,114.780417,90
32324.07292,1.02E+04,3.33E+01,42.086184,114.886647,90
32324.07361,1.02E+04,3.30E+01,42.053477,114.991752,90
32324.07431,1.03E+04,3.28E+01,42.018643,115.095747,90
32324.075,1.03E+04,3.26E+01,41.981733,115.19865,90
32324.07569,1.03E+04,3.23E+01,41.942798,115.300475,90
32324.07639,1.04E+04,3.21E+01,41.901886,115.401237,90
32324.07708,1.04E+04,3.19E+01,41.859044,115.500952,90
32324.07778,1.04E+04,3.16E+01,41.814319,115.599633,90
32324.07847,1.04E+04,3.14E+01,41.767756,115.697294,90
32324.07917,1.05E+04,3.12E+01,41.719397,115.79395,90
32324.07986,1.05E+04,3.10E+01,41.669285,115.889612,90
32324.08056,1.05E+04,3.07E+01,41.617461,115.984295,90
32324.08125,1.06E+04,3.05E+01,41.563966,116.078011,90
32324.08194,1.06E+04,3.03E+01,41.508838,116.170772,90
32324.08264,1.06E+04,3.01E+01,41.452115,116.26259,90
32324.08333,1.06E+04,2.98E+01,41.393835,116.353477,90
32324.08403,1.07E+04,2.96E+01,41.334033,116.443444,90
32324.08472,1.07E+04,2.94E+01,41.272744,116.532503,90
32324.08542,1.07E+04,2.92E+01,41.210004,116.620664,90
32324.08611,1.07E+04,2.90E+01,41.145844,116.707938,90
32324.08681,1.08E+04,2.87E+01,41.080298,116.794336,90
32324.0875,1.08E+04,2.85E+01,41.013397,116.879867,90
32324.08819,1.08E+04,2.83E+01,40.945173,116.964541,90
32324.08889,1.08E+04,2.81E+01,40.875656,117.048368,90
32324.08958,1.09E+04,2.79E+01,40.804875,117.131358,90
32324.09028,1.09E+04,2.76E+01,40.732859,117.213519,90
32324.09097,1.09E+04,2.74E+01,40.659637,117.29486,90
32324.09167,1.09E+04,2.72E+01,40.585235,117.37539,90
32324.09236,1.09E+04,2.70E+01,40.509681,117.455117,90
32324.09306,1.10E+04,2.68E+01,40.433001,117.53405,90
32324.09375,1.10E+04,2.66E+01,40.355221,117.612197,90
32324.09444,1.10E+04,2.63E+01,40.276366,117.689565,90
32324.09514,1.10E+04,2.61E+01,40.19646,117.766163,90
32324.09583,1.10E+04,2.59E+01,40.115528,117.841997,90
32324.09653,1.11E+04,2.57E+01,40.033593,117.917074,90
32324.09722,1.11E+04,2.55E+01,39.950678,117.991403,90
32324.09792,1.11E+04,2.53E+01,39.866807,118.064989,90
32324.09861,1.11E+04,2.51E+01,39.782,118.13784,90
32324.09931,1.11E+04,2.49E+01,39.69628,118.209961,90
32324.1,1.12E+04,2.46E+01,39.609668,118.28136,90
32324.10069,1.12E+04,2.44E+01,39.522184,118.352042,90
32324.10139,1.12E+04,2.42E+01,39.43385,118.422013,90
32324.10208,1.12E+04,2.40E+01,39.344685,118.49128,90
32324.10278,1.12E+04,2.38E+01,39.254709,118.559847,90
32324.10347,1.12E+04,2.36E+01,39.163941,118.62772,90
32324.10417,1.12E+04,2.34E+01,39.072401,118.694905,90
32324.10486,1.13E+04,2.32E+01,38.980106,118.761407,90
32324.10556,1.13E+04,2.29E+01,38.887075,118.827231,90
32324.10625,1.13E+04,2.27E+01,38.793327,118.892381,90
32324.10694,1.13E+04,2.25E+01,38.698878,118.956862,90
32324.10764,1.13E+04,2.23E+01,38.603746,119.020679,90
32324.10833,1.13E+04,2.21E+01,38.507948,119.083836,90
32324.10903,1.13E+04,2.19E+01,38.411501,119.146338,90
32324.10972,1.13E+04,2.17E+01,38.314422,119.208189,90
32324.11042,1.13E+04,2.15E+01,38.216726,119.269392,90
32324.11111,1.13E+04,2.13E+01,38.11843,119.329952,90
32324.11181,1.14E+04,2.11E+01,38.019549,119.389872,90
32324.1125,1.14E+04,2.09E+01,37.9201,119.449155,90
32324.11319,1.14E+04,2.06E+01,37.820096,119.507806,90
32324.11389,1.14E+04,2.04E+01,37.719554,119.565827,90
32324.11458,1.14E+04,2.02E+01,37.618488,119.623222,90
32324.11528,1.14E+04,2.00E+01,37.516913,119.679994,90
32324.11597,1.14E+04,1.98E+01,37.414844,119.736145,90
32324.11667,1.14E+04,1.96E+01,37.312294,119.791678,90
32324.11736,1.14E+04,1.94E+01,37.209278,119.846597,90
32324.11806,1.14E+04,1.92E+01,37.105809,119.900903,90
32324.11875,1.14E+04,1.90E+01,37.001902,119.954599,90
32324.11944,1.14E+04,1.88E+01,36.897571,120.007687,90
32324.12014,1.14E+04,1.86E+01,36.792827,120.06017,90
32324.12083,1.14E+04,1.84E+01,36.687686,120.112049,90
32324.12153,1.14E+04,1.81E+01,36.58216,120.163326,90
32324.12222,1.14E+04,1.79E+01,36.476261,120.214003,90
32324.12292,1.14E+04,1.77E+01,36.370004,120.264083,90
32324.12361,1.14E+04,1.75E+01,36.2634,120.313565,90
32324.12431,1.14E+04,1.73E+01,36.156463,120.362452,90
32324.125,1.14E+04,1.71E+01,36.049205,120.410745,90
32324.12569,1.14E+04,1.69E+01,35.941638,120.458445,90
32324.12639,1.14E+04,1.67E+01,35.833775,120.505553,90
32324.12708,1.14E+04,1.65E+01,35.725628,120.55207,90
32324.12778,1.14E+04,1.63E+01,35.617208,120.597998,90
32324.12847,1.14E+04,1.61E+01,35.508529,120.643335,90
32324.12917,1.14E+04,1.59E+01,35.399603,120.688084,90
32324.12986,1.14E+04,1.56E+01,35.29044,120.732245,90
32324.13056,1.14E+04,1.54E+01,35.181053,120.775817,90
32324.13125,1.14E+04,1.52E+01,35.071454,120.818802,90
32324.13194,1.14E+04,1.50E+01,34.961654,120.861198,90
32324.13264,1.14E+04,1.48E+01,34.851666,120.903007,90
32324.13333,1.14E+04,1.46E+01,34.7415,120.944228,90
32324.13403,1.14E+04,1.44E+01,34.631168,120.98486,90
32324.13472,1.14E+04,1.42E+01,34.520682,121.024904,90
32324.13542,1.14E+04,1.40E+01,34.410053,121.064359,90
32324.13611,1.14E+04,1.38E+01,34.299293,121.103223,90
32324.13681,1.14E+04,1.35E+01,34.188414,121.141497,90
32324.1375,1.14E+04,1.33E+01,34.077425,121.179179,90
32324.13819,1.14E+04,1.31E+01,33.96634,121.216268,90
32324.13889,1.14E+04,1.29E+01,33.855169,121.252763,90
32324.13958,1.13E+04,1.27E+01,33.743924,121.288663,90
32324.14028,1.13E+04,1.25E+01,33.632616,121.323966,90
32324.14097,1.13E+04,1.23E+01,33.521256,121.358671,90
32324.14167,1.13E+04,1.21E+01,33.409856,121.392777,90
32324.14236,1.13E+04,1.18E+01,33.298428,121.42628,90
32324.14306,1.13E+04,1.16E+01,33.186982,121.459179,90
32324.14375,1.13E+04,1.14E+01,33.07553,121.491472,90
32324.14444,1.13E+04,1.12E+01,32.964084,121.523158,90
32324.14514,1.13E+04,1.10E+01,32.852654,121.554232,90
32324.14583,1.13E+04,1.08E+01,32.741254,121.584693,90
32324.14653,1.12E+04,1.06E+01,32.629893,121.614539,90
32324.14722,1.12E+04,1.03E+01,32.518585,121.643765,90
32324.14792,1.12E+04,1.01E+01,32.407339,121.67237,90
32324.14861,1.12E+04,9.90E+00,32.296169,121.70035,90
32324.14931,1.12E+04,9.68E+00,32.185086,121.727702,90
32324.15,1.12E+04,9.46E+00,32.074102,121.754422,90
32324.15069,1.12E+04,9.25E+00,31.963228,121.780506,90
32324.15139,1.11E+04,9.03E+00,31.852477,121.805951,90
32324.15208,1.11E+04,8.81E+00,31.741861,121.830754,90
32324.15278,1.11E+04,8.58E+00,31.631392,121.854908,90
32324.15347,1.11E+04,8.36E+00,31.521082,121.878412,90
32324.15417,1.11E+04,8.14E+00,31.410944,121.901259,90
32324.15486,1.10E+04,7.92E+00,31.30099,121.923446,90
32324.15556,1.10E+04,7.70E+00,31.191233,121.944967,90
32324.15625,1.10E+04,7.47E+00,31.081686,121.965817,90
32324.15694,1.10E+04,7.25E+00,30.972361,121.985992,90
32324.15764,1.10E+04,7.02E+00,30.863271,122.005485,90
32324.15833,1.10E+04,6.80E+00,30.75443,122.024292,90
32324.15903,1.09E+04,6.57E+00,30.64585,122.042406,90
32324.15972,1.09E+04,6.34E+00,30.537546,122.059821,90
32324.16042,1.09E+04,6.12E+00,30.429531,122.076531,90
32324.16111,1.09E+04,5.89E+00,30.321818,122.09253,90
32324.16181,1.08E+04,5.66E+00,30.214422,122.107811,90
32324.1625,1.08E+04,5.43E+00,30.107356,122.122367,90
32324.16319,1.08E+04,5.20E+00,30.000636,122.136192,90
32324.16389,1.08E+04,4.97E+00,29.894275,122.149277,90
32324.16458,1.07E+04,4.73E+00,29.788288,122.161615,90
32324.16528,1.07E+04,4.50E+00,29.682691,122.173198,90
32324.16597,1.07E+04,4.27E+00,29.577498,122.184018,90
32324.16667,1.07E+04,4.03E+00,29.472725,122.194067,90
32324.16736,1.06E+04,3.80E+00,29.368388,122.203336,90
32324.16806,1.06E+04,3.56E+00,29.264502,122.211817,90
32324.16875,1.06E+04,3.32E+00,29.161084,122.2195,90
32324.16944,1.06E+04,3.08E+00,29.05815,122.226375,90
32324.17014,1.05E+04,2.84E+00,28.955718,122.232433,90
32324.17083,1.05E+04,2.60E+00,28.853803,122.237665,90
32324.17153,1.05E+04,2.36E+00,28.752425,122.242058,90
32324.17222,1.04E+04,2.12E+00,28.651599,122.245604,90
32324.17292,1.04E+04,1.87E+00,28.551345,122.24829,90
32324.17361,1.04E+04,1.63E+00,28.451681,122.250106,90
32324.17431,1.04E+04,1.38E+00,28.352626,122.25104,90
32324.175,1.03E+04,1.14E+00,28.254198,122.251079,90
32324.17569,1.03E+04,8.87E-01,28.156419,122.250212,90
32324.17639,1.03E+04,6.37E-01,28.059306,122.248426,90
32324.17708,1.02E+04,3.87E-01,27.962882,122.245707,90
32324.17778,1.02E+04,1.35E-01,27.867167,122.242041,90
32324.17847,1.02E+04,-1.19E-01,27.772183,122.237416,90
32324.17917,1.01E+04,-3.73E-01,27.67795,122.231816,90
32324.17986,1.01E+04,-6.29E-01,27.584493,122.225227,90
32324.18056,1.01E+04,-8.86E-01,27.491833,122.217633,90
32324.18125,1.00E+04,-1.14E+00,27.399994,122.209019,90
32324.18194,9.98E+03,-1.40E+00,27.309,122.199368,90
32324.18264,9.95E+03,-1.67E+00,27.218875,122.188664,90
32324.18333,9.91E+03,-1.93E+00,27.129646,122.17689,90
32324.18403,9.87E+03,-2.19E+00,27.041338,122.164027,90
32324.18472,9.83E+03,-2.46E+00,26.953977,122.150058,90
32324.18542,9.80E+03,-2.73E+00,26.867591,122.134963,90
32324.18611,9.76E+03,-2.99E+00,26.782207,122.118724,90
32324.18681,9.72E+03,-3.26E+00,26.697856,122.101319,90
32324.1875,9.68E+03,-3.54E+00,26.614565,122.08273,90
32324.18819,9.64E+03,-3.81E+00,26.532365,122.062933,90
32324.18889,9.59E+03,-4.09E+00,26.451288,122.041908,90
32324.18958,9.55E+03,-4.36E+00,26.371366,122.019632,90
32324.19028,9.51E+03,-4.64E+00,26.292631,121.996082,90
32324.19097,9.47E+03,-4.92E+00,26.215119,121.971233,90
32324.19167,9.42E+03,-5.21E+00,26.138863,121.94506,90
32324.19236,9.38E+03,-5.49E+00,26.0639,121.917539,90
32324.19306,9.34E+03,-5.78E+00,25.990267,121.888643,90
32324.19375,9.29E+03,-6.07E+00,25.918002,121.858344,90
